sequence_index,gran1_blain,block_idx,fcst_origin
1970-01-01 00:00:00.000000018,5367.8774,91,12
1970-01-01 00:00:00.000000014,5446.4287,91,13
1970-01-01 00:00:00.000000015,5406.5312,91,13
1970-01-01 00:00:00.000000016,5402.141,91,13
1970-01-01 00:00:00.000000017,5409.8047,91,13
1970-01-01 00:00:00.000000018,5367.8774,91,13
1970-01-01 00:00:00.000000019,5358.75,91,13
1970-01-01 00:00:00.000000015,5406.5312,91,14
1970-01-01 00:00:00.000000016,5402.141,91,14
1970-01-01 00:00:00.000000017,5409.8047,91,14
1970-01-01 00:00:00.000000018,5367.8774,91,14
1970-01-01 00:00:00.000000019,5358.75,91,14
1970-01-01 00:00:00.000000020,5339.748,91,14
1970-01-01 00:00:00.000000016,5402.141,91,15
1970-01-01 00:00:00.000000017,5409.8047,91,15
1970-01-01 00:00:00.000000018,5367.8774,91,15
1970-01-01 00:00:00.000000019,5358.75,91,15
1970-01-01 00:00:00.000000020,5339.748,91,15
1970-01-01 00:00:00.000000021,5307.6685,91,15
1970-01-01 00:00:00.000000017,5409.8047,91,16
1970-01-01 00:00:00.000000018,5367.8774,91,16
1970-01-01 00:00:00.000000019,5358.75,91,16
1970-01-01 00:00:00.000000020,5339.748,91,16
1970-01-01 00:00:00.000000021,5307.6685,91,16
1970-01-01 00:00:00.000000022,5342.849,91,16
1970-01-01 00:00:00.000000018,5367.8774,91,17
1970-01-01 00:00:00.000000019,5358.75,91,17
1970-01-01 00:00:00.000000020,5339.748,91,17
1970-01-01 00:00:00.000000021,5307.6685,91,17
1970-01-01 00:00:00.000000022,5342.849,91,17
1970-01-01 00:00:00.000000023,5372.56,91,17
1970-01-01 00:00:00.000000019,5358.75,91,18
1970-01-01 00:00:00.000000020,5339.748,91,18
1970-01-01 00:00:00.000000021,5307.6685,91,18
1970-01-01 00:00:00.000000022,5342.849,91,18
1970-01-01 00:00:00.000000023,5372.56,91,18
1970-01-01 00:00:00.000000024,5364.158,91,18
1970-01-01 00:00:00.000000020,5339.748,91,19
1970-01-01 00:00:00.000000021,5307.6685,91,19
1970-01-01 00:00:00.000000022,5342.849,91,19
1970-01-01 00:00:00.000000023,5372.56,91,19
1970-01-01 00:00:00.000000024,5364.158,91,19
1970-01-01 00:00:00.000000025,5399.54,91,19
1970-01-01 00:00:00.000000021,5307.6685,91,20
1970-01-01 00:00:00.000000022,5342.849,91,20
1970-01-01 00:00:00.000000023,5372.56,91,20
1970-01-01 00:00:00.000000024,5364.158,91,20
1970-01-01 00:00:00.000000025,5399.54,91,20
1970-01-01 00:00:00.000000026,5409.324,91,20
1970-01-01 00:00:00.000000022,5342.849,91,21
1970-01-01 00:00:00.000000023,5372.56,91,21
1970-01-01 00:00:00.000000024,5364.158,91,21
1970-01-01 00:00:00.000000025,5399.54,91,21
1970-01-01 00:00:00.000000026,5409.324,91,21
1970-01-01 00:00:00.000000027,5378.5205,91,21
1970-01-01 00:00:00.000000023,5372.56,91,22
1970-01-01 00:00:00.000000024,5364.158,91,22
1970-01-01 00:00:00.000000025,5399.54,91,22
1970-01-01 00:00:00.000000026,5409.324,91,22
1970-01-01 00:00:00.000000027,5378.5205,91,22
1970-01-01 00:00:00.000000028,5384.082,91,22
1970-01-01 00:00:00.000000024,5364.158,91,23
1970-01-01 00:00:00.000000025,5399.54,91,23
1970-01-01 00:00:00.000000026,5409.324,91,23
1970-01-01 00:00:00.000000027,5378.5205,91,23
1970-01-01 00:00:00.000000028,5384.082,91,23
1970-01-01 00:00:00.000000029,5325.646,91,23
1970-01-01 00:00:00.000000025,5399.54,91,24
1970-01-01 00:00:00.000000026,5409.324,91,24
1970-01-01 00:00:00.000000027,5378.5205,91,24
1970-01-01 00:00:00.000000028,5384.082,91,24
1970-01-01 00:00:00.000000029,5325.646,91,24
1970-01-01 00:00:00.000000030,5265.3867,91,24
1970-01-01 00:00:00.000000026,5409.324,91,25
1970-01-01 00:00:00.000000027,5378.5205,91,25
1970-01-01 00:00:00.000000028,5384.082,91,25
1970-01-01 00:00:00.000000029,5325.646,91,25
1970-01-01 00:00:00.000000030,5265.3867,91,25
1970-01-01 00:00:00.000000031,5260.3486,91,25
1970-01-01 00:00:00.000000027,5378.5205,91,26
1970-01-01 00:00:00.000000028,5384.082,91,26
1970-01-01 00:00:00.000000029,5325.646,91,26
1970-01-01 00:00:00.000000030,5265.3867,91,26
1970-01-01 00:00:00.000000031,5260.3486,91,26
1970-01-01 00:00:00.000000032,5245.0874,91,26
1970-01-01 00:00:00.000000028,5384.082,91,27
1970-01-01 00:00:00.000000029,5325.646,91,27
1970-01-01 00:00:00.000000030,5265.3867,91,27
1970-01-01 00:00:00.000000031,5260.3486,91,27
1970-01-01 00:00:00.000000032,5245.0874,91,27
1970-01-01 00:00:00.000000033,5277.005,91,27
1970-01-01 00:00:00.000000029,5325.646,91,28
1970-01-01 00:00:00.000000030,5265.3867,91,28
1970-01-01 00:00:00.000000031,5260.3486,91,28
1970-01-01 00:00:00.000000032,5245.0874,91,28
1970-01-01 00:00:00.000000033,5277.005,91,28
1970-01-01 00:00:00.000000034,5330.8906,91,28
1970-01-01 00:00:00.000000030,5265.3867,91,29
1970-01-01 00:00:00.000000031,5260.3486,91,29
1970-01-01 00:00:00.000000032,5245.0874,91,29
1970-01-01 00:00:00.000000033,5277.005,91,29
1970-01-01 00:00:00.000000034,5330.8906,91,29
1970-01-01 00:00:00.000000035,5331.4326,91,29
1970-01-01 00:00:00.000000031,5260.3486,91,30
1970-01-01 00:00:00.000000032,5245.0874,91,30
1970-01-01 00:00:00.000000033,5277.005,91,30
1970-01-01 00:00:00.000000034,5330.8906,91,30
1970-01-01 00:00:00.000000035,5331.4326,91,30
1970-01-01 00:00:00.000000036,5368.2026,91,30
1970-01-01 00:00:00.000000032,5245.0874,91,31
1970-01-01 00:00:00.000000033,5277.005,91,31
1970-01-01 00:00:00.000000034,5330.8906,91,31
1970-01-01 00:00:00.000000035,5331.4326,91,31
1970-01-01 00:00:00.000000036,5368.2026,91,31
1970-01-01 00:00:00.000000037,5369.63,91,31
1970-01-01 00:00:00.000000033,5277.005,91,32
1970-01-01 00:00:00.000000034,5330.8906,91,32
1970-01-01 00:00:00.000000035,5331.4326,91,32
1970-01-01 00:00:00.000000036,5368.2026,91,32
1970-01-01 00:00:00.000000037,5369.63,91,32
1970-01-01 00:00:00.000000038,5349.995,91,32
1970-01-01 00:00:00.000000034,5330.8906,91,33
1970-01-01 00:00:00.000000035,5331.4326,91,33
1970-01-01 00:00:00.000000036,5368.2026,91,33
1970-01-01 00:00:00.000000037,5369.63,91,33
1970-01-01 00:00:00.000000038,5349.995,91,33
1970-01-01 00:00:00.000000039,5376.366,91,33
1970-01-01 00:00:00.000000035,5331.4326,91,34
1970-01-01 00:00:00.000000036,5368.2026,91,34
1970-01-01 00:00:00.000000037,5369.63,91,34
1970-01-01 00:00:00.000000038,5349.995,91,34
1970-01-01 00:00:00.000000039,5376.366,91,34
1970-01-01 00:00:00.000000040,5347.017,91,34
1970-01-01 00:00:00.000000036,5368.2026,91,35
1970-01-01 00:00:00.000000037,5369.63,91,35
1970-01-01 00:00:00.000000038,5349.995,91,35
1970-01-01 00:00:00.000000039,5376.366,91,35
1970-01-01 00:00:00.000000040,5347.017,91,35
1970-01-01 00:00:00.000000041,5336.8755,91,35
1970-01-01 00:00:00.000000037,5369.63,91,36
1970-01-01 00:00:00.000000038,5349.995,91,36
1970-01-01 00:00:00.000000039,5376.366,91,36
1970-01-01 00:00:00.000000040,5347.017,91,36
1970-01-01 00:00:00.000000041,5336.8755,91,36
1970-01-01 00:00:00.000000042,5338.1655,91,36
1970-01-01 00:00:00.000000038,5349.995,91,37
1970-01-01 00:00:00.000000039,5376.366,91,37
1970-01-01 00:00:00.000000040,5347.017,91,37
1970-01-01 00:00:00.000000041,5336.8755,91,37
1970-01-01 00:00:00.000000042,5338.1655,91,37
1970-01-01 00:00:00.000000043,5289.742,91,37
1970-01-01 00:00:00.000000039,5376.366,91,38
1970-01-01 00:00:00.000000040,5347.017,91,38
1970-01-01 00:00:00.000000041,5336.8755,91,38
1970-01-01 00:00:00.000000042,5338.1655,91,38
1970-01-01 00:00:00.000000043,5289.742,91,38
1970-01-01 00:00:00.000000044,5276.006,91,38
1970-01-01 00:00:00.000000040,5347.017,91,39
1970-01-01 00:00:00.000000041,5336.8755,91,39
1970-01-01 00:00:00.000000042,5338.1655,91,39
1970-01-01 00:00:00.000000043,5289.742,91,39
1970-01-01 00:00:00.000000044,5276.006,91,39
1970-01-01 00:00:00.000000045,5272.446,91,39
1970-01-01 00:00:00.000000041,5336.8755,91,40
1970-01-01 00:00:00.000000042,5338.1655,91,40
1970-01-01 00:00:00.000000043,5289.742,91,40
1970-01-01 00:00:00.000000044,5276.006,91,40
1970-01-01 00:00:00.000000045,5272.446,91,40
1970-01-01 00:00:00.000000046,5262.86,91,40
1970-01-01 00:00:00.000000042,5338.1655,91,41
1970-01-01 00:00:00.000000043,5289.742,91,41
1970-01-01 00:00:00.000000044,5276.006,91,41
1970-01-01 00:00:00.000000045,5272.446,91,41
1970-01-01 00:00:00.000000046,5262.86,91,41
1970-01-01 00:00:00.000000047,5293.4307,91,41
1970-01-01 00:00:00.000000043,5289.742,91,42
1970-01-01 00:00:00.000000044,5276.006,91,42
1970-01-01 00:00:00.000000045,5272.446,91,42
1970-01-01 00:00:00.000000046,5262.86,91,42
1970-01-01 00:00:00.000000047,5293.4307,91,42
1970-01-01 00:00:00.000000048,5312.323,91,42
1970-01-01 00:00:00.000000044,5276.006,91,43
1970-01-01 00:00:00.000000045,5272.446,91,43
1970-01-01 00:00:00.000000046,5262.86,91,43
1970-01-01 00:00:00.000000047,5293.4307,91,43
1970-01-01 00:00:00.000000048,5312.323,91,43
1970-01-01 00:00:00.000000049,5337.117,91,43
1970-01-01 00:00:00.000000045,5272.446,91,44
1970-01-01 00:00:00.000000046,5262.86,91,44
1970-01-01 00:00:00.000000047,5293.4307,91,44
1970-01-01 00:00:00.000000048,5312.323,91,44
1970-01-01 00:00:00.000000049,5337.117,91,44
1970-01-01 00:00:00.000000050,5393.308,91,44
1970-01-01 00:00:00.000000046,5262.86,91,45
1970-01-01 00:00:00.000000047,5293.4307,91,45
1970-01-01 00:00:00.000000048,5312.323,91,45
1970-01-01 00:00:00.000000049,5337.117,91,45
1970-01-01 00:00:00.000000050,5393.308,91,45
1970-01-01 00:00:00.000000051,5431.6875,91,45
1970-01-01 00:00:00.000000047,5293.4307,91,46
1970-01-01 00:00:00.000000048,5312.323,91,46
1970-01-01 00:00:00.000000049,5337.117,91,46
1970-01-01 00:00:00.000000050,5393.308,91,46
1970-01-01 00:00:00.000000051,5431.6875,91,46
1970-01-01 00:00:00.000000052,5444.5786,91,46
1970-01-01 00:00:00.000000048,5312.323,91,47
1970-01-01 00:00:00.000000049,5337.117,91,47
1970-01-01 00:00:00.000000050,5393.308,91,47
1970-01-01 00:00:00.000000051,5431.6875,91,47
1970-01-01 00:00:00.000000052,5444.5786,91,47
1970-01-01 00:00:00.000000053,5435.442,91,47
1970-01-01 00:00:00.000000049,5337.117,91,48
1970-01-01 00:00:00.000000050,5393.308,91,48
1970-01-01 00:00:00.000000051,5431.6875,91,48
1970-01-01 00:00:00.000000052,5444.5786,91,48
1970-01-01 00:00:00.000000053,5435.442,91,48
1970-01-01 00:00:00.000000054,5401.33,91,48
1970-01-01 00:00:00.000000050,5393.308,91,49
1970-01-01 00:00:00.000000051,5431.6875,91,49
1970-01-01 00:00:00.000000052,5444.5786,91,49
1970-01-01 00:00:00.000000053,5435.442,91,49
1970-01-01 00:00:00.000000054,5401.33,91,49
1970-01-01 00:00:00.000000055,5370.66,91,49
1970-01-01 00:00:00.000000051,5431.6875,91,50
1970-01-01 00:00:00.000000052,5444.5786,91,50
1970-01-01 00:00:00.000000053,5435.442,91,50
1970-01-01 00:00:00.000000054,5401.33,91,50
1970-01-01 00:00:00.000000055,5370.66,91,50
1970-01-01 00:00:00.000000056,5376.444,91,50
1970-01-01 00:00:00.000000052,5444.5786,91,51
1970-01-01 00:00:00.000000053,5435.442,91,51
1970-01-01 00:00:00.000000054,5401.33,91,51
1970-01-01 00:00:00.000000055,5370.66,91,51
1970-01-01 00:00:00.000000056,5376.444,91,51
1970-01-01 00:00:00.000000057,5373.638,91,51
1970-01-01 00:00:00.000000053,5435.442,91,52
1970-01-01 00:00:00.000000054,5401.33,91,52
1970-01-01 00:00:00.000000055,5370.66,91,52
1970-01-01 00:00:00.000000056,5376.444,91,52
1970-01-01 00:00:00.000000057,5373.638,91,52
1970-01-01 00:00:00.000000058,5358.609,91,52
1970-01-01 00:00:00.000000054,5401.33,91,53
1970-01-01 00:00:00.000000055,5370.66,91,53
1970-01-01 00:00:00.000000056,5376.444,91,53
1970-01-01 00:00:00.000000057,5373.638,91,53
1970-01-01 00:00:00.000000058,5358.609,91,53
1970-01-01 00:00:00.000000059,5354.8555,91,53
1970-01-01 00:00:00.000000055,5370.66,91,54
1970-01-01 00:00:00.000000056,5376.444,91,54
1970-01-01 00:00:00.000000057,5373.638,91,54
1970-01-01 00:00:00.000000058,5358.609,91,54
1970-01-01 00:00:00.000000059,5354.8555,91,54
1970-01-01 00:00:00.000000060,5327.8647,91,54
1970-01-01 00:00:00.000000056,5376.444,91,55
1970-01-01 00:00:00.000000057,5373.638,91,55
1970-01-01 00:00:00.000000058,5358.609,91,55
1970-01-01 00:00:00.000000059,5354.8555,91,55
1970-01-01 00:00:00.000000060,5327.8647,91,55
1970-01-01 00:00:00.000000061,5304.3887,91,55
1970-01-01 00:00:00.000000057,5373.638,91,56
1970-01-01 00:00:00.000000058,5358.609,91,56
1970-01-01 00:00:00.000000059,5354.8555,91,56
1970-01-01 00:00:00.000000060,5327.8647,91,56
1970-01-01 00:00:00.000000061,5304.3887,91,56
1970-01-01 00:00:00.000000062,5298.713,91,56
1970-01-01 00:00:00.000000058,5358.609,91,57
1970-01-01 00:00:00.000000059,5354.8555,91,57
1970-01-01 00:00:00.000000060,5327.8647,91,57
1970-01-01 00:00:00.000000061,5304.3887,91,57
1970-01-01 00:00:00.000000062,5298.713,91,57
1970-01-01 00:00:00.000000063,5301.836,91,57
1970-01-01 00:00:00.000000059,5354.8555,91,58
1970-01-01 00:00:00.000000060,5327.8647,91,58
1970-01-01 00:00:00.000000061,5304.3887,91,58
1970-01-01 00:00:00.000000062,5298.713,91,58
1970-01-01 00:00:00.000000063,5301.836,91,58
1970-01-01 00:00:00.000000064,5332.64,91,58
1970-01-01 00:00:00.000000060,5327.8647,91,59
1970-01-01 00:00:00.000000061,5304.3887,91,59
1970-01-01 00:00:00.000000062,5298.713,91,59
1970-01-01 00:00:00.000000063,5301.836,91,59
1970-01-01 00:00:00.000000064,5332.64,91,59
1970-01-01 00:00:00.000000065,5389.9727,91,59
1970-01-01 00:00:00.000000061,5304.3887,91,60
1970-01-01 00:00:00.000000062,5298.713,91,60
1970-01-01 00:00:00.000000063,5301.836,91,60
1970-01-01 00:00:00.000000064,5332.64,91,60
1970-01-01 00:00:00.000000065,5389.9727,91,60
1970-01-01 00:00:00.000000066,5426.5474,91,60
1970-01-01 00:00:00.000000062,5298.713,91,61
1970-01-01 00:00:00.000000063,5301.836,91,61
1970-01-01 00:00:00.000000064,5332.64,91,61
1970-01-01 00:00:00.000000065,5389.9727,91,61
1970-01-01 00:00:00.000000066,5426.5474,91,61
1970-01-01 00:00:00.000000067,5429.0786,91,61
1970-01-01 00:00:00.000000063,5301.836,91,62
1970-01-01 00:00:00.000000064,5332.64,91,62
1970-01-01 00:00:00.000000065,5389.9727,91,62
1970-01-01 00:00:00.000000066,5426.5474,91,62
1970-01-01 00:00:00.000000067,5429.0786,91,62
1970-01-01 00:00:00.000000068,5397.509,91,62
1970-01-01 00:00:00.000000064,5332.64,91,63
1970-01-01 00:00:00.000000065,5389.9727,91,63
1970-01-01 00:00:00.000000066,5426.5474,91,63
1970-01-01 00:00:00.000000067,5429.0786,91,63
1970-01-01 00:00:00.000000068,5397.509,91,63
1970-01-01 00:00:00.000000069,5367.3193,91,63
1970-01-01 00:00:00.000000065,5389.9727,91,64
1970-01-01 00:00:00.000000066,5426.5474,91,64
1970-01-01 00:00:00.000000067,5429.0786,91,64
1970-01-01 00:00:00.000000068,5397.509,91,64
1970-01-01 00:00:00.000000069,5367.3193,91,64
1970-01-01 00:00:00.000000070,5370.398,91,64
1970-01-01 00:00:00.000000066,5426.5474,91,65
1970-01-01 00:00:00.000000067,5429.0786,91,65
1970-01-01 00:00:00.000000068,5397.509,91,65
1970-01-01 00:00:00.000000069,5367.3193,91,65
1970-01-01 00:00:00.000000070,5370.398,91,65
1970-01-01 00:00:00.000000071,5385.0474,91,65
1970-01-01 00:00:00.000000067,5429.0786,91,66
1970-01-01 00:00:00.000000068,5397.509,91,66
1970-01-01 00:00:00.000000069,5367.3193,91,66
1970-01-01 00:00:00.000000070,5370.398,91,66
1970-01-01 00:00:00.000000071,5385.0474,91,66
1970-01-01 00:00:00.000000072,5386.54,91,66
1970-01-01 00:00:00.000000068,5397.509,91,67
1970-01-01 00:00:00.000000069,5367.3193,91,67
1970-01-01 00:00:00.000000070,5370.398,91,67
1970-01-01 00:00:00.000000071,5385.0474,91,67
1970-01-01 00:00:00.000000072,5386.54,91,67
1970-01-01 00:00:00.000000073,5404.972,91,67
1970-01-01 00:00:00.000000069,5367.3193,91,68
1970-01-01 00:00:00.000000070,5370.398,91,68
1970-01-01 00:00:00.000000071,5385.0474,91,68
1970-01-01 00:00:00.000000072,5386.54,91,68
1970-01-01 00:00:00.000000073,5404.972,91,68
1970-01-01 00:00:00.000000074,5408.9727,91,68
1970-01-01 00:00:00.000000070,5370.398,91,69
1970-01-01 00:00:00.000000071,5385.0474,91,69
1970-01-01 00:00:00.000000072,5386.54,91,69
1970-01-01 00:00:00.000000073,5404.972,91,69
1970-01-01 00:00:00.000000074,5408.9727,91,69
1970-01-01 00:00:00.000000075,5402.36,91,69
1970-01-01 00:00:00.000000071,5385.0474,91,70
1970-01-01 00:00:00.000000072,5386.54,91,70
1970-01-01 00:00:00.000000073,5404.972,91,70
1970-01-01 00:00:00.000000074,5408.9727,91,70
1970-01-01 00:00:00.000000075,5402.36,91,70
1970-01-01 00:00:00.000000076,5427.885,91,70
1970-01-01 00:00:00.000000072,5386.54,91,71
1970-01-01 00:00:00.000000073,5404.972,91,71
1970-01-01 00:00:00.000000074,5408.9727,91,71
1970-01-01 00:00:00.000000075,5402.36,91,71
1970-01-01 00:00:00.000000076,5427.885,91,71
1970-01-01 00:00:00.000000077,5402.799,91,71
1970-01-01 00:00:00.000000073,5404.972,91,72
1970-01-01 00:00:00.000000074,5408.9727,91,72
1970-01-01 00:00:00.000000075,5402.36,91,72
1970-01-01 00:00:00.000000076,5427.885,91,72
1970-01-01 00:00:00.000000077,5402.799,91,72
1970-01-01 00:00:00.000000078,5383.6953,91,72
1970-01-01 00:00:00.000000074,5408.9727,91,73
1970-01-01 00:00:00.000000075,5402.36,91,73
1970-01-01 00:00:00.000000076,5427.885,91,73
1970-01-01 00:00:00.000000077,5402.799,91,73
1970-01-01 00:00:00.000000078,5383.6953,91,73
1970-01-01 00:00:00.000000079,5401.0645,91,73
1970-01-01 00:00:00.000000075,5402.36,91,74
1970-01-01 00:00:00.000000076,5427.885,91,74
1970-01-01 00:00:00.000000077,5402.799,91,74
1970-01-01 00:00:00.000000078,5383.6953,91,74
1970-01-01 00:00:00.000000079,5401.0645,91,74
1970-01-01 00:00:00.000000080,5408.026,91,74
1970-01-01 00:00:00.000000076,5427.885,91,75
1970-01-01 00:00:00.000000077,5402.799,91,75
1970-01-01 00:00:00.000000078,5383.6953,91,75
1970-01-01 00:00:00.000000079,5401.0645,91,75
1970-01-01 00:00:00.000000080,5408.026,91,75
1970-01-01 00:00:00.000000081,5405.204,91,75
1970-01-01 00:00:00.000000077,5402.799,91,76
1970-01-01 00:00:00.000000078,5383.6953,91,76
1970-01-01 00:00:00.000000079,5401.0645,91,76
1970-01-01 00:00:00.000000080,5408.026,91,76
1970-01-01 00:00:00.000000081,5405.204,91,76
1970-01-01 00:00:00.000000082,5394.5654,91,76
1970-01-01 00:00:00.000000078,5383.6953,91,77
1970-01-01 00:00:00.000000079,5401.0645,91,77
1970-01-01 00:00:00.000000080,5408.026,91,77
1970-01-01 00:00:00.000000081,5405.204,91,77
1970-01-01 00:00:00.000000082,5394.5654,91,77
1970-01-01 00:00:00.000000083,5368.796,91,77
1970-01-01 00:00:00.000000079,5401.0645,91,78
1970-01-01 00:00:00.000000080,5408.026,91,78
1970-01-01 00:00:00.000000081,5405.204,91,78
1970-01-01 00:00:00.000000082,5394.5654,91,78
1970-01-01 00:00:00.000000083,5368.796,91,78
1970-01-01 00:00:00.000000084,5370.2407,91,78
1970-01-01 00:00:00.000000080,5408.026,91,79
1970-01-01 00:00:00.000000081,5405.204,91,79
1970-01-01 00:00:00.000000082,5394.5654,91,79
1970-01-01 00:00:00.000000083,5368.796,91,79
1970-01-01 00:00:00.000000084,5370.2407,91,79
1970-01-01 00:00:00.000000085,5395.76,91,79
1970-01-01 00:00:00.000000081,5405.204,91,80
1970-01-01 00:00:00.000000082,5394.5654,91,80
1970-01-01 00:00:00.000000083,5368.796,91,80
1970-01-01 00:00:00.000000084,5370.2407,91,80
1970-01-01 00:00:00.000000085,5395.76,91,80
1970-01-01 00:00:00.000000086,5374.792,91,80
1970-01-01 00:00:00.000000082,5394.5654,91,81
1970-01-01 00:00:00.000000083,5368.796,91,81
1970-01-01 00:00:00.000000084,5370.2407,91,81
1970-01-01 00:00:00.000000085,5395.76,91,81
1970-01-01 00:00:00.000000086,5374.792,91,81
1970-01-01 00:00:00.000000087,5350.438,91,81
1970-01-01 00:00:00.000000083,5368.796,91,82
1970-01-01 00:00:00.000000084,5370.2407,91,82
1970-01-01 00:00:00.000000085,5395.76,91,82
1970-01-01 00:00:00.000000086,5374.792,91,82
1970-01-01 00:00:00.000000087,5350.438,91,82
1970-01-01 00:00:00.000000088,5306.7446,91,82
1970-01-01 00:00:00.000000084,5370.2407,91,83
1970-01-01 00:00:00.000000085,5395.76,91,83
1970-01-01 00:00:00.000000086,5374.792,91,83
1970-01-01 00:00:00.000000087,5350.438,91,83
1970-01-01 00:00:00.000000088,5306.7446,91,83
1970-01-01 00:00:00.000000089,5281.6943,91,83
1970-01-01 00:00:00.000000007,3716.8506,92,6
1970-01-01 00:00:00.000000008,3720.282,92,6
1970-01-01 00:00:00.000000009,3712.6074,92,6
1970-01-01 00:00:00.000000010,3710.6152,92,6
1970-01-01 00:00:00.000000011,3721.726,92,6
1970-01-01 00:00:00.000000012,3717.6226,92,6
1970-01-01 00:00:00.000000008,3720.282,92,7
1970-01-01 00:00:00.000000009,3712.6074,92,7
1970-01-01 00:00:00.000000010,3710.6152,92,7
1970-01-01 00:00:00.000000011,3721.726,92,7
1970-01-01 00:00:00.000000012,3717.6226,92,7
1970-01-01 00:00:00.000000013,3714.9646,92,7
1970-01-01 00:00:00.000000009,3712.6074,92,8
1970-01-01 00:00:00.000000010,3710.6152,92,8
1970-01-01 00:00:00.000000011,3721.726,92,8
1970-01-01 00:00:00.000000012,3717.6226,92,8
1970-01-01 00:00:00.000000013,3714.9646,92,8
1970-01-01 00:00:00.000000014,3715.1587,92,8
1970-01-01 00:00:00.000000010,3710.6152,92,9
1970-01-01 00:00:00.000000011,3721.726,92,9
1970-01-01 00:00:00.000000012,3717.6226,92,9
1970-01-01 00:00:00.000000013,3714.9646,92,9
1970-01-01 00:00:00.000000014,3715.1587,92,9
1970-01-01 00:00:00.000000015,3701.9646,92,9
1970-01-01 00:00:00.000000011,3721.726,92,10
1970-01-01 00:00:00.000000012,3717.6226,92,10
1970-01-01 00:00:00.000000013,3714.9646,92,10
1970-01-01 00:00:00.000000014,3715.1587,92,10
1970-01-01 00:00:00.000000015,3701.9646,92,10
1970-01-01 00:00:00.000000016,3705.552,92,10
1970-01-01 00:00:00.000000012,3717.6226,92,11
1970-01-01 00:00:00.000000013,3714.9646,92,11
1970-01-01 00:00:00.000000014,3715.1587,92,11
1970-01-01 00:00:00.000000015,3701.9646,92,11
1970-01-01 00:00:00.000000016,3705.552,92,11
1970-01-01 00:00:00.000000017,3714.2646,92,11
1970-01-01 00:00:00.000000013,3714.9646,92,12
1970-01-01 00:00:00.000000014,3715.1587,92,12
1970-01-01 00:00:00.000000015,3701.9646,92,12
1970-01-01 00:00:00.000000016,3705.552,92,12
1970-01-01 00:00:00.000000017,3714.2646,92,12
1970-01-01 00:00:00.000000018,3713.9368,92,12
1970-01-01 00:00:00.000000014,3715.1587,92,13
1970-01-01 00:00:00.000000015,3701.9646,92,13
1970-01-01 00:00:00.000000016,3705.552,92,13
1970-01-01 00:00:00.000000017,3714.2646,92,13
1970-01-01 00:00:00.000000018,3713.9368,92,13
1970-01-01 00:00:00.000000019,3724.2234,92,13
1970-01-01 00:00:00.000000015,3701.9646,92,14
1970-01-01 00:00:00.000000016,3705.552,92,14
1970-01-01 00:00:00.000000017,3714.2646,92,14
1970-01-01 00:00:00.000000018,3713.9368,92,14
1970-01-01 00:00:00.000000019,3724.2234,92,14
1970-01-01 00:00:00.000000020,3731.104,92,14
1970-01-01 00:00:00.000000016,3705.552,92,15
1970-01-01 00:00:00.000000017,3714.2646,92,15
1970-01-01 00:00:00.000000018,3713.9368,92,15
1970-01-01 00:00:00.000000019,3724.2234,92,15
1970-01-01 00:00:00.000000020,3731.104,92,15
1970-01-01 00:00:00.000000021,3729.4934,92,15
1970-01-01 00:00:00.000000017,3714.2646,92,16
1970-01-01 00:00:00.000000018,3713.9368,92,16
1970-01-01 00:00:00.000000019,3724.2234,92,16
1970-01-01 00:00:00.000000020,3731.104,92,16
1970-01-01 00:00:00.000000021,3729.4934,92,16
1970-01-01 00:00:00.000000022,3742.816,92,16
1970-01-01 00:00:00.000000018,3713.9368,92,17
1970-01-01 00:00:00.000000019,3724.2234,92,17
1970-01-01 00:00:00.000000020,3731.104,92,17
1970-01-01 00:00:00.000000021,3729.4934,92,17
1970-01-01 00:00:00.000000022,3742.816,92,17
1970-01-01 00:00:00.000000023,3723.638,92,17
1970-01-01 00:00:00.000000019,3724.2234,92,18
1970-01-01 00:00:00.000000020,3731.104,92,18
1970-01-01 00:00:00.000000021,3729.4934,92,18
1970-01-01 00:00:00.000000022,3742.816,92,18
1970-01-01 00:00:00.000000023,3723.638,92,18
1970-01-01 00:00:00.000000024,3675.5007,92,18
1970-01-01 00:00:00.000000020,3731.104,92,19
1970-01-01 00:00:00.000000021,3729.4934,92,19
1970-01-01 00:00:00.000000022,3742.816,92,19
1970-01-01 00:00:00.000000023,3723.638,92,19
1970-01-01 00:00:00.000000024,3675.5007,92,19
1970-01-01 00:00:00.000000025,3636.634,92,19
1970-01-01 00:00:00.000000021,3729.4934,92,20
1970-01-01 00:00:00.000000022,3742.816,92,20
1970-01-01 00:00:00.000000023,3723.638,92,20
1970-01-01 00:00:00.000000024,3675.5007,92,20
1970-01-01 00:00:00.000000025,3636.634,92,20
1970-01-01 00:00:00.000000026,3588.7646,92,20
1970-01-01 00:00:00.000000022,3742.816,92,21
1970-01-01 00:00:00.000000023,3723.638,92,21
1970-01-01 00:00:00.000000024,3675.5007,92,21
1970-01-01 00:00:00.000000025,3636.634,92,21
1970-01-01 00:00:00.000000026,3588.7646,92,21
1970-01-01 00:00:00.000000027,3561.3174,92,21
1970-01-01 00:00:00.000000023,3723.638,92,22
1970-01-01 00:00:00.000000024,3675.5007,92,22
1970-01-01 00:00:00.000000025,3636.634,92,22
1970-01-01 00:00:00.000000026,3588.7646,92,22
1970-01-01 00:00:00.000000027,3561.3174,92,22
