minute,t_min,phase,return,first_chamber_filling,second_chamber_filling,separator_speed,fresh_feed_setpoint,gran1_blain,return_setpoint,return_error,first_chamber_filling_setpoint,first_chamber_filling_error,second_chamber_filling_setpoint,second_chamber_filling_error,gran1_blain_setpoint,gran1_blain_error,sim_Mm,sim_Mp,sim_Mr,sim_blaine,sim_H1,sim_H2,sim_H,sim_Mr_raw,sim_blaine_raw,mpc_cost,mpc_predicted_error_return,mpc_predicted_error_first_chamber_filling,mpc_predicted_error_second_chamber_filling,mpc_predicted_error_gran1_blain
194,194.0,controlled,89.91073906668127,12.918484101259423,20.618943990723636,260.0,100.0,4714.929631106059,80.0,9.910739066681273,50.0,-37.08151589874058,50.0,-29.381056009276364,5500.0,-785.0703688939411,202.60530372840182,95.7303090730973,89.91073906668127,4714.929631106059,12.918484101259423,20.618943990723636,33.53742809198306,106.87499465530453,4510.749462183679,70.24366387688194,1.874585411221183,27.77013913947893,22.308876607841277,914.5031359170275
195,195.0,controlled,88.15464361886684,12.8831254850571,20.67058611247737,250.0,100.0,4562.000692292738,80.0,8.154643618866842,50.0,-37.1168745149429,50.0,-29.32941388752263,5500.0,-937.9993077072622,203.37979226238647,99.00201710375612,88.15464361886684,4562.000692292738,12.883125485057102,20.67058611247737,33.55371159753447,104.37777515863036,4400.539397106248,70.21669388199345,0.7610032999044236,27.806225893076864,22.244211105681273,963.5960124998774
196,196.0,controlled,88.65597951836249,12.862673383114439,20.70816990712903,250.0,100.0,4572.193089740547,80.0,8.655979518362486,50.0,-37.13732661688556,50.0,-29.29183009287097,5500.0,-927.8069102594527,204.02664679762665,98.93807477862958,88.65597951836249,4572.193089740547,12.86267338311444,20.70816990712903,33.570843290243474,105.0885720189971,4407.898731925177,70.32301246314091,1.191520262511105,27.844446440538075,22.19234048450869,954.7352637791519
197,197.0,controlled,91.40521166193147,12.748795548404035,20.729059478138865,260.0,90.0,4747.370854686104,80.0,11.405211661931475,50.0,-37.25120445159597,50.0,-29.270940521861135,5500.0,-752.6291453138956,204.54948434800443,95.53280942818797,91.40521166193147,4747.370854686104,12.748795548404036,20.729059478138865,33.4778550265429,109.01667491981645,4534.111098177296,68.30429496428115,0.3795596836827073,27.885252852598256,22.159239622425137,831.789918056531
198,198.0,controlled,91.75332196100096,12.65796595925025,20.72859922961273,260.0,90.0,4758.3954032929905,80.0,11.753321961000964,50.0,-37.34203404074975,50.0,-29.27140077038727,5500.0,-741.6045967070095,204.93481905051186,95.41707539151119,91.75332196100096,4758.3954032929905,12.657965959250252,20.72859922961273,33.38656518886298,109.51774365900066,4542.052339454676,66.55817317972303,0.8400434115290238,27.972485767039828,22.13100927289394,780.7317364130117
199,199.0,controlled,98.3034386935165,12.42026192372768,20.697746514981667,290.0,70.0,5278.930453158307,80.0,18.303438693516497,50.0,-37.57973807627232,50.0,-29.302253485018333,5500.0,-221.0695468416934,205.15650698755508,86.05108346868629,98.3034386935165,5278.930453158307,12.42026192372768,20.697746514981667,33.118008438709346,119.1054235188688,4924.530175159579,63.99306456645653,0.1235724280608963,28.000919796638687,22.12507372966629,556.0638194934218
200,200.0,controlled,98.4006830612648,12.224238922444798,20.627374962739218,290.0,70.0,5288.491756219457,80.0,18.4006830612648,50.0,-37.7757610775552,50.0,-29.372625037260782,5500.0,-211.50824378054313,205.16468614305566,85.91458814342197,98.4006830612648,5288.491756219457,12.224238922444798,20.627374962739218,32.851613885184015,119.25009799963372,4931.811252081766,58.6162500228561,1.1614816164762445,28.0365555627621,22.12173445982206,364.82391918978465
201,201.0,controlled,98.3074976118896,12.082592493851948,20.504948079721437,290.0,70.0,5294.1652579594975,80.0,18.307497611889602,50.0,-37.91740750614805,50.0,-29.495051920278563,5500.0,-205.83474204050253,204.88642452085114,85.7749637757828,98.3074976118896,5294.1652579594975,12.082592493851948,20.504948079721437,32.587540573573385,119.11146074506834,4936.138259148544,55.422455524974346,2.0713293025594695,28.102027086224503,22.135641407217967,155.67288644862037
202,202.0,controlled,97.94835396205083,11.98637211802147,20.339341191151334,290.0,70.0,5292.757894544141,80.0,17.94835396205083,50.0,-38.01362788197853,50.0,-29.660658808848666,5500.0,-207.24210545585902,204.2250797089066,85.64733876529951,97.94835396205083,5292.757894544141,11.98637211802147,20.339341191151334,32.325713309172805,118.5777409436071,4935.064446543279,55.81406658150628,3.1107031659495163,28.191760491407372,22.16967930571575,117.09618092168193
203,203.0,controlled,97.2701092343678,11.913783352097516,20.152073759773245,290.0,70.0,5281.7986565724195,80.0,17.270109234367794,50.0,-38.08621664790248,50.0,-29.847926240226755,5500.0,-218.20134342758047,203.1104799223987,85.53808922442947,97.2701092343678,5281.7986565724195,11.913783352097516,20.152073759773245,32.06585711187076,117.57239069796925,4926.712913345318,57.83326941715927,4.090804656900588,28.287619594088685,22.2240068297819,161.5419168194053
204,204.0,controlled,94.31886678060032,11.796988454969384,19.96220313365817,280.0,70.0,5092.762032514728,80.0,14.318866780600317,50.0,-38.20301154503062,50.0,-30.03779686634183,5500.0,-407.23796748527184,201.58547031747915,88.34884969046136,94.31886678060032,5092.762032514728,11.796988454969384,19.96220313365817,31.759191588627555,113.23662062701777,4785.150326835602,59.66062507606974,3.80975823146467,28.383751299302336,22.300463339798227,251.6659436085588
205,205.0,controlled,95.16239009804931,11.725217745197316,19.777543167047504,290.0,70.0,5235.19568041815,80.0,15.162390098049315,50.0,-38.27478225480269,50.0,-30.222456832952496,5500.0,-264.80431958185,199.80115225618638,85.33166538069857,95.16239009804931,5235.19568041815,11.725217745197316,19.777543167047504,31.50276091224482,114.46948687548782,4891.394915624613,54.70233599152374,2.3826593124620388,28.471607611063398,22.400048246537718,65.7343744063628
206,206.0,controlled,93.96476811722722,11.64982007969634,19.598413985911208,290.0,70.0,5206.480835822171,80.0,13.964768117227223,50.0,-38.35017992030366,50.0,-30.401586014088792,5500.0,-293.5191641778292,197.92844802372719,85.20786044377112,93.96476811722722,5206.480835822171,11.64982007969634,19.598413985911208,31.248234065607548,112.72058757995606,4869.781862493111,55.35262590560567,1.9490196088161653,28.54709419334482,22.51826031581075,116.91258938169676
207,207.0,controlled,94.6975289381399,11.61312971455402,19.429077311114554,300.0,70.0,5345.314755418899,80.0,14.697528938139897,50.0,-38.38687028544598,50.0,-30.570922688885446,5500.0,-154.68524458110096,196.07568206422485,82.28624775693848,94.6975289381399,5345.314755418899,11.61312971455402,19.429077311114554,31.042207025668574,113.7894343072864,4975.379067751007,57.846260926616246,0.6237633528363986,28.616803743871174,22.650132974828733,291.1113760873304
208,208.0,controlled,97.0886215102588,11.484471751726321,19.273229637998647,320.0,60.0,5638.492179755247,80.0,17.088621510258804,50.0,-38.51552824827368,50.0,-30.726770362001353,5500.0,138.49217975524698,194.29105788621487,76.98711285683143,97.0886215102588,5638.492179755247,11.484471751726321,19.273229637998647,30.757701389724968,117.30394502938343,5210.443034609557,60.002349928751926,0.8936425556921037,28.671089602671188,22.787184516239492,313.63277381856824
209,209.0,controlled,96.06056932722467,11.348046834186277,19.12795816254182,320.0,60.0,5618.288735883985,80.0,16.06056932722467,50.0,-38.65195316581372,50.0,-30.87204183745818,5500.0,118.28873588398528,192.60462722809132,76.81679721864596,96.06056932722467,5618.288735883985,11.348046834186277,19.12795816254182,30.476004996728097,115.78783000944533,5193.569445062754,58.46359190394881,0.8036200332001044,28.74148384015751,22.919339226349493,299.95744021208475
210,210.0,controlled,95.09864764891707,11.21801042383149,18.979061629045464,320.0,60.0,5600.064826472974,80.0,15.098647648917066,50.0,-38.78198957616851,50.0,-31.020938370954536,5500.0,100.06482647297435,191.0352394314809,76.65909361776961,95.09864764891707,5600.064826472974,11.21801042383149,18.979061629045464,30.197072052876955,114.37614581371132,5178.448247553665,54.790194268470415,1.593997903433518,28.812438191155707,23.044268213145237,66.97449803679774
211,211.0,controlled,92.45520012415446,11.059964723562162,18.819099462053625,310.0,60.0,5424.796033763198,80.0,12.455200124154459,50.0,-38.94003527643784,50.0,-31.180900537946375,5500.0,-75.20396623680244,189.5506241748903,79.02004759298215,92.45520012415446,5424.796033763198,11.059964723562162,18.819099462053625,29.87906418561579,110.53057658190812,5037.258938419177,57.76448892479429,0.6971758706166966,28.886488358992445,23.1635448045801,244.197327863586
212,212.0,controlled,91.48553485478239,10.916708379138864,18.646127156461755,310.0,60.0,5403.844158158337,80.0,11.485534854782387,50.0,-39.08329162086113,50.0,-31.353872843538245,5500.0,-96.15584184166255,188.0658825589176,78.93366497035468,91.48553485478239,5403.844158158337,10.916708379138864,18.646127156461755,29.56283553560062,109.13221758856288,5020.832385454529,62.50365054423014,1.008799289801587,28.967647561095404,23.28058112306495,462.33112851341
213,213.0,controlled,90.4379407237695,10.789040810673281,18.4587545929519,310.0,60.0,5380.181359730826,80.0,10.4379407237695,50.0,-39.210959189326715,50.0,-31.5412454070481,5500.0,-119.81864026917356,186.5018835838015,78.87311753441068,90.4379407237695,5380.181359730826,10.789040810673281,18.4587545929519,29.247795403625183,107.62876604939082,5002.381240747211,65.30736489246256,1.5893552012448495,29.059456800568544,23.398345465307898,563.010371267063
214,214.0,controlled,89.3014104811595,10.672985114563808,18.2607760662074,310.0,60.0,5355.133649300564,80.0,9.301410481159493,50.0,-39.32701488543619,50.0,-31.7392239337926,5500.0,-144.86635069943623,184.8134473190274,78.80729287966581,89.3014104811595,5355.133649300564,10.672985114563808,18.2607760662074,28.933761180771207,106.0061544393616,4982.961617983895,64.00003684020174,1.4718617747490015,29.154484142676047,23.52033381022353,492.6678556276588
215,215.0,controlled,88.08875075205273,10.56261951912114,18.058465506577196,310.0,60.0,5330.69584152666,80.0,8.088750752052732,50.0,-39.43738048087886,50.0,-31.941534493422804,5500.0,-169.30415847334007,182.9906271462012,78.70615016837071,88.08875075205273,5330.69584152666,10.56261951912114,18.058465506577196,28.621085025698335,104.28447697783051,4964.120135623708,58.68988845185819,1.6629929355356268,29.24781817293638,23.650045612999584,206.4515865193298
216,216.0,controlled,88.58017830302525,10.494813096897587,17.857018593085463,320.0,60.0,5467.3901538789305,80.0,8.58017830302525,50.0,-39.50518690310241,50.0,-32.14298140691454,5500.0,-32.609846121069495,181.0601465631747,76.07915406056988,88.58017830302525,5467.3901538789305,10.494813096897587,17.857018593085463,28.35183168998305,104.98099250260482,5070.926425362316,55.58674527688747,0.8421993275204755,29.34025366767889,23.788134077750193,74.14124353022908
217,217.0,controlled,88.96253278688219,10.462035545508398,17.662441201846125,330.0,60.0,5600.906147476802,80.0,8.962532786882193,50.0,-39.5379644544916,50.0,-32.33755879815388,5500.0,100.90614747680229,179.0724416812885,73.54840551728145,88.96253278688219,5600.906147476802,10.462035545508398,17.662441201846125,28.12447674735452,105.52403616400709,5179.144305093223,58.842028545895225,1.79465937243436,29.424226387248982,23.932124837158227,177.8842307860159
218,218.0,controlled,87.70698032013311,10.416146938389401,17.484231324471466,330.0,60.0,5583.624772793804,80.0,7.706980320133113,50.0,-39.5838530616106,50.0,-32.515768675528534,5500.0,83.62477279380437,177.0845244029382,73.34002860345187,87.70698032013311,5583.624772793804,10.416146938389401,17.484231324471466,27.90037826286087,103.74449579948634,5164.885282187466,58.044392461108416,0.3756167573235061,29.49873462407698,24.078927287169147,204.55568962693906
219,219.0,controlled,86.49787311641002,10.351834124764208,17.328028401399575,330.0,60.0,5567.937636660012,80.0,6.49787311641002,50.0,-39.64816587523579,50.0,-32.67197159860042,5500.0,67.93763666001178,175.1629347663162,73.12223075038199,86.49787311641002,5567.937636660012,10.351834124764208,17.328028401399575,27.67986252616378,102.04070401593422,5152.010500021353,57.06303842081142,0.965931230795448,29.56480815784926,24.224143193752447,115.40779192071295
220,220.0,controlled,83.71511499642352,10.400371669572355,17.190621517752007,320.0,70.0,5399.637238211916,80.0,3.715114996423523,50.0,-39.59962833042765,50.0,-32.80937848224799,5500.0,-100.36276178808384,173.38260430048314,75.22679712480182,83.71511499642352,5399.637238211916,10.400371669572355,17.190621517752007,27.59099318732436,98.15580717568129,5017.5443352575785,57.88692813082516,1.2555520949615513,29.632890909110014,24.36091359402036,69.65635441443965
221,221.0,controlled,84.35613129940945,10.469846300447701,17.073991018742774,330.0,70.0,5538.379410364525,80.0,4.356131299409455,50.0,-39.5301536995523,50.0,-32.926008981257226,5500.0,38.37941036452503,171.7923470949696,72.7460919904113,84.35613129940945,5538.379410364525,10.469846300447701,17.073991018742774,27.543837319190473,99.0462551045583,5127.922888025291,60.61959799635127,1.415300624686374,29.67556882653858,24.48932963737695,245.3032787208017
222,222.0,controlled,83.45586488012884,10.507364116907357,16.99190764478621,330.0,70.0,5524.349024178793,80.0,3.4558648801288427,50.0,-39.492635883092646,50.0,-33.00809235521379,5500.0,24.349024178793115,170.40299163288407,72.6065644459434,83.45586488012884,5524.349024178793,10.507364116907357,16.99190764478621,27.499271761693567,97.79642718694066,5116.564926613455,61.57980837340911,0.5714225610488057,29.701918390921406,24.60459911132095,335.09341550589716
223,223.0,controlled,81.04293346935866,10.63767925549099,16.94768423655167,320.0,80.0,5359.060391058317,80.0,1.0429334693586583,50.0,-39.362320744509006,50.0,-33.052315763448334,5500.0,-140.93960894168322,169.24697236889978,74.7749301795692,81.04293346935866,5359.060391058317,10.63767925549099,16.94768423655167,27.58536349204266,94.47204218933055,4985.998686421079,61.53421518383266,0.9296303045998613,29.726541806490868,24.701232765194028,246.61829315517252
224,224.0,controlled,82.15383548650135,10.771607177798712,16.93973113387944,330.0,80.0,5504.442856586959,80.0,2.1538354865013503,50.0,-39.228392822201286,50.0,-33.06026886612056,5500.0,4.442856586959351,168.39410207866078,72.39610357762159,82.15383548650135,5504.442856586959,10.771607177798712,16.93973113387944,27.711338311678155,95.99799850103918,5100.530848354908,57.19914836059052,0.6185570208990256,29.726441836194823,24.780848815949405,96.99836771069658
225,225.0,controlled,81.83862533071971,10.864669837034617,16.974005465674306,330.0,80.0,5501.133044102671,80.0,1.838625330719708,50.0,-39.13533016296538,50.0,-33.02599453432569,5500.0,1.1330441026711924,167.89276449243516,72.32853401011536,81.83862533071971,5501.133044102671,10.864669837034617,16.974005465674306,27.83867530270892,95.5642304823198,5097.873801524931,57.133710552463064,1.2106393496086696,29.588854954025994,24.83983170342789,74.71922727002584
226,226.0,controlled,81.77403872250801,10.92041741221515,17.04645296131984,330.0,80.0,5502.866487040819,80.0,1.7740387225080099,50.0,-39.07958258778485,50.0,-32.953547038680156,5500.0,2.8664870408192655,167.76948105700325,72.29405233866201,81.77403872250801,5502.866487040819,10.92041741221515,17.04645296131984,27.966870373534988,95.47542871834125,5099.265058350889,58.68809350693038,1.5074665692043396,29.33019758990765,24.87688298090213,148.6773183458131
227,227.0,controlled,81.96759738373865,10.953816460773737,17.141501484192965,330.0,80.0,5509.553838824067,80.0,1.9675973837386493,50.0,-39.04618353922626,50.0,-32.858498515807035,5500.0,9.553838824066588,168.04125575023775,72.29961963286287,81.96759738373865,5509.553838824067,10.953816460773737,17.141501484192965,28.095317944966702,95.74163611737491,5104.638804257033,60.06783279241535,1.8681614398709883,29.214878245105396,24.889557515408914,204.7617796015029
228,228.0,controlled,82.38671337606237,10.980326317365876,17.24296167739363,330.0,80.0,5520.1594789148285,80.0,2.3867133760623744,50.0,-39.01967368263412,50.0,-32.75703832260637,5500.0,20.15947891482847,168.670820924026,72.3519504182752,82.38671337606237,5520.1594789148285,10.980326317365876,17.24296167739363,28.223287994759506,96.3188705057508,5113.18256094783,59.80072863491064,2.140134020862021,29.115627414117565,24.878672301068217,183.3147449431417
229,229.0,controlled,81.30482652679211,10.972186750880825,17.340041828658286,320.0,80.0,5380.876807977029,80.0,1.3048265267921124,50.0,-39.02781324911918,50.0,-32.659958171341714,5500.0,-119.12319202297112,169.5473779023699,74.71629298721017,81.30482652679211,5380.876807977029,10.972186750880825,17.340041828658286,28.31222857953911,94.83108491515972,5002.922035967935,55.94794437761521,1.225995959312442,29.05660076681458,24.84291622987301,34.4549044140922
230,230.0,controlled,81.92431642119068,10.973714528342514,17.42551548662884,320.0,80.0,5394.4703833624935,80.0,1.9243164211906816,50.0,-39.02628547165749,50.0,-32.57448451337116,5500.0,-105.52961663750648,170.5294790854453,74.84738916415364,81.92431642119068,5394.4703833624935,10.973714528342514,17.42551548662884,28.39923001497135,95.68208992129168,5013.510610245268,56.37847439563569,1.8292566126964545,29.04994569014032,24.783695734033337,35.77881793827919
