minute,t_min,phase,return,first_chamber_filling,second_chamber_filling,separator_speed,fresh_feed_setpoint,gran1_blain,return_setpoint,return_error,first_chamber_filling_setpoint,first_chamber_filling_error,second_chamber_filling_setpoint,second_chamber_filling_error,gran1_blain_setpoint,gran1_blain_error,sim_Mm,sim_Mp,sim_Mr,sim_blaine,sim_H1,sim_H2,sim_H,sim_Mr_raw,sim_blaine_raw,mpc_cost,mpc_predicted_error_return,mpc_predicted_error_first_chamber_filling,mpc_predicted_error_second_chamber_filling,mpc_predicted_error_gran1_blain
182,182.0,controlled,147.51299563430607,20.86733998808526,33.63741968167501,205.0,130.0,4023.252411446191,80.0,67.51299563430607,50.0,-29.13266001191474,50.0,-16.362580318324987,5500.0,-1476.7475885538088,333.01031786652607,129.99938801230473,147.51299563430607,4023.252411446191,20.86733998808526,33.63741968167501,54.504759669760276,203.0109298542213,4000.287638681964,0.0,,,,
183,183.0,controlled,147.5130256665223,20.867343769842666,33.63742605643357,205.0,130.0,4023.2522958935506,80.0,67.51302566652231,50.0,-29.132656230157334,50.0,-16.36257394356643,5500.0,-1476.7477041064494,333.0103821374553,129.99939319842338,147.5130256665223,4023.2522958935506,20.867343769842666,33.63742605643357,54.50476982627623,203.01098893903182,4000.2875489054186,0.0,,,,
184,184.0,controlled,147.51305544423457,20.86734751955273,33.637432377170946,205.0,130.0,4023.252181320146,80.0,67.51305544423457,50.0,-29.13265248044727,50.0,-16.362567622829054,5500.0,-1476.747818679854,333.0104458637366,129.9993983405891,147.51305544423457,4023.252181320146,20.86734751955273,33.637432377170946,54.504779896723676,203.01104752314754,4000.287459889671,0.0,,,,
185,185.0,controlled,147.51308496959982,20.867351237487064,33.637438644344975,205.0,130.0,4023.2520677176826,80.0,67.51308496959982,50.0,-29.132648762512936,50.0,-16.362561355655025,5500.0,-1476.7479322823174,333.0105090499862,129.99940343917436,147.51308496959982,4023.2520677176826,20.867351237487064,33.637438644344975,54.50478988183204,203.0111056108118,4000.2873716282766,0.0,,,,
186,186.0,controlled,147.5131142447569,20.86735492391497,33.637444858409616,205.0,130.0,4023.2519550779316,80.0,67.5131142447569,50.0,-29.13264507608503,50.0,-16.362555141590384,5500.0,-1476.7480449220684,333.0105717007807,129.99940849454856,147.5131142447569,4023.2519550779316,20.86735492391497,33.637444858409616,54.50479978232458,203.0111632062321,4000.287284114841,0.0,,,,
187,187.0,controlled,147.51314327182635,20.867358579103467,33.63745101981498,205.0,130.0,4023.251843392729,80.0,67.51314327182635,50.0,-29.132641420896533,50.0,-16.362548980185018,5500.0,-1476.748156607271,333.01063382065826,129.9994135070781,147.51314327182635,4023.251843392729,20.867358579103467,33.63745101981498,54.50480959891845,203.01122031358025,4000.2871973430233,0.0,,,,
188,188.0,controlled,147.5131720529107,20.8673622033173,33.63745712900735,205.0,130.0,4023.2517326539896,80.0,67.5131720529107,50.0,-29.1326377966827,50.0,-16.362542870992648,5500.0,-1476.7482673460104,333.0106954141185,129.9994184771262,147.5131720529107,4023.2517326539896,20.8673622033173,33.63745712900735,54.50481933232465,203.01127693699232,4000.2871113065407,0.0,,,,
189,189.0,controlled,147.51320059009498,20.867365796818994,33.63746318642925,205.0,130.0,4023.251622853689,80.0,67.51320059009498,50.0,-29.132634203181006,50.0,-16.36253681357075,5500.0,-1476.7483771463112,333.0107564856228,129.99942340505282,147.51320059009498,4023.251622853689,20.867365796818994,33.63746318642925,54.504828983248245,203.01133308057004,4000.287025999159,0.0,,,,
190,190.0,controlled,147.51322888544615,20.867369359868828,33.63746919251943,205.0,130.0,4023.2515139838742,80.0,67.51322888544615,50.0,-29.132630640131172,50.0,-16.362530807480567,5500.0,-1476.7484860161258,333.0108170395949,129.99942829121503,147.51322888544615,4023.2515139838742,20.867369359868828,33.63746919251943,54.504838552388264,203.01138874837983,4000.2869414147,0.0,,,,
191,191.0,controlled,147.51325694101394,20.867372892724877,33.63747514771293,205.0,130.0,4023.2514060366593,80.0,67.51325694101394,50.0,-29.132627107275123,50.0,-16.362524852287073,5500.0,-1476.7485939633407,333.01087708042076,129.999433135967,147.51325694101394,4023.2514060366593,20.867372892724877,33.63747514771293,54.50484804043781,203.0114439444538,4000.2868575470357,0.0,,,,
192,192.0,controlled,147.51328475883048,20.867376395643035,33.637481052441096,205.0,130.0,4023.251299004226,80.0,67.51328475883048,50.0,-29.132623604356965,50.0,-16.362518947558904,5500.0,-1476.748700995774,333.01093661244954,129.99943793965963,147.51328475883048,4023.251299004226,20.867376395643035,33.637481052441096,54.50485744808413,203.01149867278994,4000.286774390093,0.0,,,,
193,193.0,controlled,147.5133123409108,20.867379868877023,33.63748690713163,205.0,130.0,4023.251192878817,80.0,67.5133123409108,50.0,-29.132620131122977,50.0,-16.36251309286837,5500.0,-1476.7488071211828,333.0109956399931,129.999442702641,147.5133123409108,4023.251192878817,20.867379868877023,33.63748690713163,54.504866776008654,203.01155293735212,4000.2866919378444,0.0,,,,
194,194.0,controlled,147.5133396892529,20.867383312678417,33.637492712208605,205.0,130.0,4023.251087652749,80.0,67.51333968925289,50.0,-29.132616687321583,50.0,-16.362507287791395,5500.0,-1476.748912347251,333.0110541673272,129.9994474252562,147.5133396892529,4023.251087652749,20.867383312678417,33.637492712208605,54.504876024887025,203.011606742071,4000.286610184321,0.0,,,,
195,195.0,controlled,147.51336680583773,20.86738672729665,33.63749846809249,205.0,130.0,4023.2509833183985,80.0,67.51336680583773,50.0,-29.13261327270335,50.0,-16.36250153190751,5500.0,-1476.7490166816015,333.0111121986911,129.9994521078474,147.51336680583773,4023.2509833183985,20.86738672729665,33.63749846809249,54.504885195389136,203.01166009084366,4000.2865291235994,0.0,,,,
196,196.0,controlled,147.51339369262942,20.867390112979052,33.63750417520019,205.0,130.0,4023.2508798682074,80.0,67.51339369262942,50.0,-29.132609887020948,50.0,-16.362495824799808,5500.0,-1476.7491201317926,333.01116973828783,129.99945675075386,147.51339369262942,4023.2508798682074,20.867390112979052,33.63750417520019,54.504894288179244,203.01171298753403,4000.286448749808,0.0,,,,
197,197.0,controlled,147.5134203515756,20.867393469970846,33.637509833945096,205.0,130.0,4023.2507772946847,80.0,67.5134203515756,50.0,-29.132606530029154,50.0,-16.362490166054904,5500.0,-1476.7492227053153,333.01122679028555,129.99946135431202,147.5134203515756,4023.2507772946847,20.867393469970846,33.637509833945096,54.50490330391594,203.01176543597356,4000.2863690571266,0.0,,,,
198,198.0,controlled,147.51344678460728,20.867396798515188,33.637515444737076,205.0,130.0,4023.2506755903973,80.0,67.51344678460728,50.0,-29.132603201484812,50.0,-16.362484555262924,5500.0,-1476.7493244096027,333.0112833588165,129.9994659188554,147.51344678460728,4023.2506755903973,20.867396798515188,33.637515444737076,54.504912243252264,203.0118174399611,4000.2862900397804,0.0,,,,
199,199.0,controlled,147.51347299363906,20.86740009885316,33.637521007982514,205.0,130.0,4023.25057474798,80.0,67.51347299363906,50.0,-29.13259990114684,50.0,-16.362478992017486,5500.0,-1476.74942525202,333.0113394479779,129.9994704447147,147.51347299363906,4023.25057474798,20.86740009885316,33.637521007982514,54.504921106835674,203.01186900326326,4000.2862116920464,0.0,,,,
200,200.0,controlled,147.5134989805695,20.86740337122381,33.63752652408438,205.0,130.0,4023.2504747601265,80.0,67.5134989805695,50.0,-29.13259662877619,50.0,-16.36247347591562,5500.0,-1476.7495252398735,333.0113950618326,129.99947493221777,147.5134989805695,4023.2504747601265,20.86740337122381,33.63752652408438,54.50492989530819,203.01192012961485,4000.28613400825,0.0,,,,
201,201.0,controlled,147.51352474728085,20.86740661586416,33.63753199344221,205.0,130.0,4023.2503756195956,80.0,67.51352474728085,50.0,-29.13259338413584,50.0,-16.36246800655779,5500.0,-1476.7496243804044,333.0114502044087,129.9994793816898,147.51352474728085,4023.2503756195956,20.86740661586416,33.63753199344221,54.504938609306365,203.0119708227189,4000.2860569827635,0.0,,,,
202,202.0,controlled,147.5135502956395,20.86740983300921,33.63753741645214,205.0,130.0,4023.250277319207,80.0,67.5135502956395,50.0,-29.13259016699079,50.0,-16.36246258354786,5500.0,-1476.7497226807932,333.0115048797001,129.99948379345312,147.5135502956395,4023.250277319207,20.86740983300921,33.63753741645214,54.50494724946135,203.01202108624702,4000.2859806100087,0.0,,,,
203,203.0,controlled,147.5135756274961,20.867413022891984,33.637542793506995,205.0,130.0,4023.2501798518388,80.0,67.5135756274961,50.0,-29.132586977108016,50.0,-16.362457206493005,5500.0,-1476.7498201481612,333.01155909166727,129.99948816782737,147.5135756274961,4023.2501798518388,20.867413022891984,33.637542793506995,54.504955816398976,203.01207092383999,4000.285904884453,0.0,,,,
204,204.0,controlled,147.51360074468542,20.867416185743526,33.63754812499621,205.0,130.0,4023.2500832104315,80.0,67.51360074468542,50.0,-29.132583814256474,50.0,-16.362451875003792,5500.0,-1476.7499167895685,333.01161284423677,129.99949250512964,147.51360074468542,4023.2500832104315,20.867416185743526,33.63754812499621,54.50496431073974,203.0121203391072,4000.2858298006113,0.0,,,,
205,205.0,controlled,147.51362564902684,20.86741932179292,33.637553411305944,205.0,130.0,4023.249987387986,80.0,67.51362564902684,50.0,-29.13258067820708,50.0,-16.362446588694056,5500.0,-1476.750012612014,333.01166614130193,129.99949680567386,147.51362564902684,4023.249987387986,20.86741932179292,33.637553411305944,54.50497273309887,203.01216933562804,4000.285755353046,0.0,,,,
206,206.0,controlled,147.51365034232424,20.867422431267304,33.6375586528191,205.0,130.0,4023.2498923775584,80.0,67.51365034232424,50.0,-29.132577568732696,50.0,-16.362441347180898,5500.0,-1476.7501076224416,333.01171898672294,129.99950106977187,147.51365034232424,4023.2498923775584,20.867422431267304,33.6375586528191,54.50498108408641,203.01221791695116,4000.285681536362,0.0,,,,
207,207.0,controlled,147.51367482636624,20.867425514391897,33.63756384991534,205.0,130.0,4023.24979817227,80.0,67.51367482636624,50.0,-29.132574485608103,50.0,-16.362436150084662,5500.0,-1476.75020182773,333.0117713843276,129.9995052977324,147.51367482636624,4023.24979817227,20.867425514391897,33.63756384991534,54.504989364307235,203.01226608659525,4000.285608345215,0.0,,,,
208,208.0,controlled,147.5136991029263,20.867428571390008,33.63756900297105,205.0,130.0,4023.2497047652955,80.0,67.5136991029263,50.0,-29.132571428609992,50.0,-16.36243099702895,5500.0,-1476.7502952347045,333.01182333791115,129.99950948986188,147.5136991029263,4023.2497047652955,20.867428571390008,33.63756900297105,54.504997574361056,203.01231384804922,4000.285535774303,0.0,,,,
209,209.0,controlled,147.51372317376286,20.867431602483048,33.63757411235949,205.0,130.0,4023.249612149869,80.0,67.51372317376286,50.0,-29.132568397516952,50.0,-16.362425887640512,5500.0,-1476.7503878501311,333.01187485123637,129.99951364646398,147.51372317376286,4023.249612149869,20.867431602483048,33.63757411235949,54.50500571484254,203.01236120477236,4000.285463818368,0.0,,,,
210,210.0,controlled,147.5137470406194,20.867434607890566,33.63757917845073,205.0,130.0,4023.2495203192852,80.0,67.51374704061939,50.0,-29.132565392109434,50.0,-16.36242082154927,5500.0,-1476.7504796807148,333.0119259280344,129.99951776783985,147.5137470406194,4023.2495203192852,20.867434607890566,33.63757917845073,54.505013786341294,203.01240816019458,4000.2853924722017,0.0,,,,
211,211.0,controlled,147.51377070522457,20.86743758783023,33.637584201611695,205.0,130.0,4023.2494292668875,80.0,67.51377070522457,50.0,-29.13256241216977,50.0,-16.362415798388305,5500.0,-1476.7505707331125,333.01197657200487,129.99952185428805,147.51377070522457,4023.2494292668875,20.86743758783023,33.637584201611695,54.505021789441926,203.01245471771682,4000.285321730632,0.0,,,,
212,212.0,controlled,147.5137941692925,20.867440542517876,33.63758918220621,205.0,130.0,4023.249338986084,80.0,67.51379416929251,50.0,-29.132559457482124,50.0,-16.362410817793787,5500.0,-1476.7506610139162,333.0120267868158,129.99952590610476,147.5137941692925,4023.249338986084,20.867440542517876,33.63758918220621,54.50502972472409,203.01250088071106,4000.2852515885374,0.0,,,,
213,213.0,controlled,147.51381743452288,20.8674434721675,33.637594120595026,205.0,130.0,4023.249249470333,80.0,67.51381743452288,50.0,-29.1325565278325,50.0,-16.362405879404974,5500.0,-1476.7507505296671,333.01207657610433,129.99952992358337,147.51381743452288,4023.249249470333,20.8674434721675,33.637594120595026,54.50503759276253,203.012546652521,4000.2851820408355,0.0,,,,
214,214.0,controlled,147.51384050260066,20.8674463769913,33.63759901713582,205.0,130.0,4023.249160713154,80.0,67.51384050260066,50.0,-29.1325536230087,50.0,-16.36240098286418,5500.0,-1476.7508392868458,333.01212594347663,129.99953390701498,147.51384050260066,4023.249160713154,20.8674463769913,33.63759901713582,54.50504539412712,203.01259203646163,4000.2851130824915,0.0,,,,
215,215.0,controlled,147.51386337519673,20.86744925719967,33.637603872183234,205.0,130.0,4023.2490727081176,80.0,67.51386337519673,50.0,-29.13255074280033,50.0,-16.362396127816766,5500.0,-1476.7509272918824,333.01217489250826,129.9995378566882,147.51386337519673,4023.2490727081176,20.86744925719967,33.637603872183234,54.5050531293829,203.01263703582003,4000.2850447085098,0.0,,,,
216,216.0,controlled,147.51388605396787,20.867452113001207,33.63760868608893,205.0,130.0,4023.248985448846,80.0,67.51388605396787,50.0,-29.132547886998793,50.0,-16.36239131391107,5500.0,-1476.7510145511542,333.0122234267445,129.99954177288916,147.51388605396787,4023.248985448846,20.867452113001207,33.63760868608893,54.50506079909014,203.01268165385545,4000.2849769139357,0.0,,,,
217,217.0,controlled,147.51390854055666,20.867454944602756,33.63761345920156,205.0,130.0,4023.2488989290205,80.0,67.51390854055666,50.0,-29.132545055397244,50.0,-16.36238654079844,5500.0,-1476.7511010709795,333.01227154970087,129.99954565590153,147.51390854055666,4023.2488989290205,20.867454944602756,33.63761345920156,54.505068403804316,203.01272589379937,4000.2849096938608,0.0,,,,
218,218.0,controlled,147.51393083659184,20.867457752209397,33.637618191866835,205.0,130.0,4023.248813142378,80.0,67.51393083659184,50.0,-29.132542247790603,50.0,-16.362381808133165,5500.0,-1476.751186857622,333.01231926486275,129.99954950600664,147.51393083659184,4023.248813142378,20.867457752209397,33.637618191866835,54.50507594407623,203.01276975885605,4000.2848430434174,0.0,,,,
219,219.0,controlled,147.51395294368837,20.867460536024492,33.63762288442753,205.0,130.0,4023.248728082698,80.0,67.51395294368837,50.0,-29.132539463975508,50.0,-16.36237711557247,5500.0,-1476.751271917302,333.0123665756859,129.99955332348347,147.51395294368837,4023.248728082698,20.867460536024492,33.63762288442753,54.505083420452024,203.0128132522025,4000.2847769577747,0.0,,,,
220,220.0,controlled,147.51397486344732,20.86746329624965,33.63762753722353,205.0,130.0,4023.2486437438256,80.0,67.51397486344732,50.0,-29.13253670375035,50.0,-16.36237246277647,5500.0,-1476.7513562561744,333.0124134855972,129.9995571086086,147.51397486344732,4023.2486437438256,20.86746329624965,33.63762753722353,54.505090833473176,203.0128563769887,4000.284711432149,0.0,,,,
221,221.0,controlled,147.51399659745658,20.8674660330848,33.63763215059182,205.0,130.0,4023.248560119649,80.0,67.51399659745658,50.0,-29.1325339669152,50.0,-16.36236784940818,5500.0,-1476.751439880351,333.01245999799426,129.99956086165608,147.51399659745658,4023.248560119649,20.8674660330848,33.63763215059182,54.50509818367662,203.01289913633818,4000.2846464617924,0.0,,,,
222,222.0,controlled,147.51401814729024,20.86746874672815,33.63763672486653,205.0,130.0,4023.2484772041116,80.0,67.51401814729024,50.0,-29.13253125327185,50.0,-16.362363275133468,5500.0,-1476.7515227958884,333.0125061162457,129.99956458289796,147.51401814729024,4023.2484772041116,20.86746874672815,33.63763672486653,54.50510547159468,203.0129415333478,4000.2845820419993,0.0,,,,
223,223.0,controlled,147.51403951450916,20.867471437376246,33.63764126037898,205.0,130.0,4023.248394991209,80.0,67.51403951450916,50.0,-29.132528562623754,50.0,-16.362358739621023,5500.0,-1476.751605008791,333.0125518436919,129.99956827260374,147.51403951450916,4023.248394991209,20.867471437376246,33.63764126037898,54.50511269775522,203.0129835710882,4000.2845181681055,0.0,,,,
224,224.0,controlled,147.51406070066093,20.86747410522396,33.63764575745765,205.0,130.0,4023.248313474987,80.0,67.51406070066093,50.0,-29.13252589477604,50.0,-16.362354242542352,5500.0,-1476.7516865250132,333.01259718364474,129.99957193104063,147.51406070066093,4023.248313474987,20.86747410522396,33.63764575745765,54.50511986268161,203.01302525260405,4000.284454835484,0.0,,,,
225,225.0,controlled,147.51408170728016,20.86747675046452,33.637650216428256,205.0,130.0,4023.248232649537,80.0,67.51408170728016,50.0,-29.13252324953548,50.0,-16.362349783571744,5500.0,-1476.751767350463,333.01264213938805,129.99957555847388,147.51408170728016,4023.248232649537,20.86747675046452,33.637650216428256,54.505126966892774,203.0130665809142,4000.2843920395453,0.0,,,,
226,226.0,controlled,147.51410253588824,20.867479373289505,33.63765463761375,205.0,130.0,4023.248152509009,80.0,67.51410253588824,50.0,-29.132520626710495,50.0,-16.36234536238625,5500.0,-1476.7518474909912,333.01268671417796,129.99957915516612,147.51410253588824,4023.248152509009,20.867479373289505,33.63765463761375,54.505134010903255,203.01310755901187,4000.284329775743,0.0,,,,
227,227.0,controlled,147.51412318799387,20.86748197388889,33.63765902133434,205.0,130.0,4023.2480730475972,80.0,67.51412318799387,50.0,-29.13251802611111,50.0,-16.362340978665657,5500.0,-1476.7519269524028,333.01273091124295,129.99958272137792,147.51412318799387,4023.2480730475972,20.86748197388889,33.63765902133434,54.50514099522323,203.013148189865,4000.284268039568,0.0,,,,
228,228.0,controlled,147.51414366509275,20.86748455245101,33.63766336790754,205.0,130.0,4023.2479942595455,80.0,67.51414366509275,50.0,-29.13251544754899,50.0,-16.362336632092457,5500.0,-1476.7520057404545,333.0127747337839,129.99958625736767,147.51414366509275,4023.2479942595455,20.86748455245101,33.63766336790754,54.50514792035855,203.01318847641622,4000.284206826547,0.0,,,,
229,229.0,controlled,147.51416396866819,20.86748710916263,33.63766767764815,205.0,130.0,4023.2479161391484,80.0,67.51416396866819,50.0,-29.13251289083737,50.0,-16.362332322351847,5500.0,-1476.7520838608516,333.01281818497495,129.9995897633915,147.51416396866819,4023.2479161391484,20.86748710916263,33.63766767764815,54.505154786810785,203.01322842158342,4000.2841461322478,0.0,,,,
230,230.0,controlled,147.5141841001906,20.867489644208923,33.63767195086832,205.0,130.0,4023.247838680747,80.0,67.51418410019059,50.0,-29.132510355791077,50.0,-16.362328049131683,5500.0,-1476.752161319253,333.012861267963,129.99959323970342,147.5141841001906,4023.247838680747,20.867489644208923,33.63767195086832,54.50516159507724,203.01326802825957,4000.284085952273,0.0,,,,
